"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"C:\Users\user\AppData\Local\Temp\codex_exp2_opaque\model_frozen_v2.nlogox"
"experiment-2-opaque-main-final"
"08/01/2026 17:05:05:071 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","run-seed","world-mode","peer-sharing?","credence-policy","[step]","actual-seed","hidden-world","ticks","report-table-version","expert-total-pulls","total-lay-pulls","expert-truth-mass-at-25","expert-recommendation-score-at-25","expert-informative-observations-at-25","mean-lay-truth-mass-at-25","mean-lay-llr-at-25","mean-lay-recommendation-score-at-25","mean-lay-informative-observations-at-25","mean-lay-archive-size-at-25","mean-lay-cumulative-regret-at-25","private-expert-q-at-intervention","private-expert-llr-at-intervention","broadcast-message-bin","broadcast-message-midpoint","broadcast-message-llr","broadcast-message-mode","expert-report-direction-accuracy","credence-message-count","expert-raw-items-transmitted","inbox-empty-at-intervention?","maximum-message-bin-copy-error","maximum-message-llr-copy-error","maximum-immediate-policy-formula-error","mean-received-message-bin-post-intervention","received-bin-dispersion-post-intervention","mean-received-message-llr-post-intervention","received-message-llr-dispersion-post-intervention","mean-lay-truth-mass-post-intervention","lay-q-dispersion-post-intervention","mean-lay-local-archive-size-post-intervention","mean-lay-active-decision-inputs-post-intervention","mean-lay-post-intervention-regret","early-window-wrong-choice-rate","post-intervention-correct-choice-rate","final-window-correct-choice-rate","final-window-wrong-choice-rate","mean-lay-final-brier-score","mean-lay-posterior-truth-mass","mean-lay-q","mean-lay-cumulative-regret","mean-lay-realized-payoff","post-intervention-realized-payoff","mean-lay-b-pulls","maximum-local-ledger-identity-error","maximum-regret-identity-error","maximum-decision-decomposition-error","network-structure-valid?","message-accounting-valid?","evidence-provenance-valid?","credence-payload-valid?","credence-intervention-valid?"
"2921","510421","B-bad","true","C-Total Evidence","500","510421","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","43","0.5354303793281958","-0.18060362591593612","0.55","30.9","75","0.5149999999999999","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.7564776642193557","0.10968960020736102","75","76","1.3849999999999991","0.204","0.9416842105263158","0.96","0.04","0.0018842116862570902","0.9681347784032568","0.031865221596743265","1.899999999999999","0.4902","0.4903157894736842","38","2.6645352591003757E-15","3.9968028886505635E-15","8.881784197001252E-16","true","true","true","true","true"
"2922","510422","B-bad","true","C-Total Evidence","500","510422","B-bad","500","sha256:2708886b9a088082","125","5000","0.5","0.5","62","0.645298892776732","-0.6622132950250992","0.8","27.3","75","0.4549999999999999","0.5","5.551115123125783E-17","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.597013527850969","0.1562300905926239","75","76","2.0249999999999977","0.328","0.9147368421052632","0.984","0.016","0.0014577818191321109","0.9722135698152256","0.027786430184774245","2.4799999999999978","0.4854","0.48694736842105263","49.6","1.7763568394002505E-15","1.3322676295501878E-14","1.7763568394002505E-15","true","true","true","true","true"
"2923","510423","B-bad","true","C-Total Evidence","500","510423","B-bad","500","sha256:2708886b9a088082","125","5000","0.8588821376227943","1","49","0.6789035143050652","-0.8428169209410352","0.8","27","75","0.4499999999999999","0.1411178623772057","-1.8060362591593615","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.9058754965793894","0.0747219254529068","75","76","0.6900000000000004","0.06","0.9709473684210527","0.974","0.026","7.811997198620008E-4","0.9753622953413463","0.024637704658653548","1.1400000000000003","0.4928","0.49347368421052634","22.8","1.3322676295501878E-15","1.5543122344752192E-15","4.440892098500626E-16","true","true","true","true","true"
"2924","510424","B-bad","true","C-Total Evidence","500","510424","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","37","0.6571341535258147","-0.78261571230239","0.7","34.5","75","0.575","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8837242278796168","0.119259254101174","75","76","0.9149999999999996","0.104","0.9614736842105264","0.978","0.022","0.001036155460571948","0.9802919105852427","0.019708089414757317","1.4899999999999995","0.489","0.4888421052631579","29.8","6.217248937900877E-15","7.993605777301127E-15","8.881784197001252E-16","true","true","true","true","true"
"2925","510425","B-bad","true","C-Total Evidence","500","510425","B-bad","500","sha256:2708886b9a088082","125","5000","0.9314206186232206","1","19","0.6121242553610277","-0.4816096691091629","0.8","24.6","75","0.40999999999999986","0.06857938137677946","-2.608719041007966","0","0.05","-2.47859270028578","Coarse","1","1","0","true","0","0","0","0","0","-2.47859270028578","0","0.9402548511194144","0.048492259317399734","75","76","0.8950000000000002","0.072","0.9623157894736842","0.978","0.022","0.0015689910286006286","0.9742400754235646","0.02575992457643548","1.3050000000000002","0.4932","0.492","26.1","2.6645352591003757E-15","1.5543122344752192E-15","4.440892098500626E-16","true","true","true","true","true"
"2926","510426","B-bad","true","C-Total Evidence","500","510426","B-bad","500","sha256:2708886b9a088082","125","5000","0.400990099009901","0","68","0.6802849440360843","-0.8428169209410352","0.9","31.8","75","0.5299999999999999","0.599009900990099","0.40134139092430243","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.6343455417035615","0.15799807151042788","75","76","2.0399999999999987","0.312","0.9141052631578948","0.966","0.034","8.443174938569401E-4","0.9779324606747183","0.022067539325281653","2.5699999999999985","0.4848","0.48526315789473684","51.4","2.6645352591003757E-15","1.1546319456101628E-14","8.881784197001252E-16","true","true","true","true","true"
"2927","510427","B-bad","true","C-Total Evidence","500","510427","B-bad","500","sha256:2708886b9a088082","125","5000","0.8814994686598714","1","30","0.6874076912615734","-0.9030181295796809","0.85","26.1","75","0.43499999999999994","0.11850053134012864","-2.006706954621513","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.9068891289379952","0.0830867667899805","75","76","1.6599999999999984","0.076","0.9301052631578948","0.95","0.05","0.007651278859282852","0.9488809875263691","0.05111901247363086","2.0949999999999984","0.5066","0.5082105263157894","41.9","2.4424906541753444E-15","1.0658141036401503E-14","3.1086244689504383E-15","true","true","true","true","true"
"2928","510428","B-bad","true","C-Total Evidence","500","510428","B-bad","500","sha256:2708886b9a088082","125","5000","0.5990099009900991","1","58","0.7084462924807108","-0.9632193382183261","0.85","26.4","75","0.43999999999999995","0.4009900990099009","-0.40134139092430254","4","0.45","-0.332834215328142","Coarse","1","1","0","true","0","0","0","4","0","-0.332834215328142","0","0.767550637691481","0.12152790379240119","75","76","1.4849999999999994","0.128","0.9374736842105263","0.988","0.012","0.0015156613920922514","0.9693568441185908","0.030643155881409145","1.9249999999999994","0.5008","0.500421052631579","38.5","1.7763568394002505E-15","5.329070518200751E-15","8.881784197001252E-16","true","true","true","true","true"
"2929","510429","B-bad","true","C-Total Evidence","500","510429","B-bad","500","sha256:2708886b9a088082","125","5000","0.26828259881871874","0","47","0.5055388158489718","-0.0602012086386454","0.5","36.3","75","0.6050000000000001","0.7317174011812813","1.0033534773107562","7","0.7500000000000001","1.04564132622468","Coarse","0","1","0","true","0","0","0","7","0","1.0456413262246798","2.340555645717801E-16","0.3207570767498938","0.24652639939854704","75","76","5.900000000000004","0.632","0.751578947368421","0.908","0.092","0.01574189754593647","0.9172157245148986","0.08278427548510142","6.505000000000004","0.4994","0.5008421052631579","130.1","2.6645352591003757E-15","7.105427357601002E-14","2.6645352591003757E-15","true","true","true","true","true"
"2930","510430","B-bad","true","C-Total Evidence","500","510430","B-bad","500","sha256:2708886b9a088082","125","5000","0.19707216357219193","0","71","0.5755949805325037","-0.36120725183187224","0.7","30.6","75","0.51","0.8029278364278081","1.4046948682350588","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.24273100440624282","0.1566600497799208","75","76","4.69","0.68","0.8025263157894736","0.92","0.08","0.024885047117270912","0.9043492864914591","0.09565071350854094","5.2","0.496","0.49705263157894736","104","2.6645352591003757E-15","4.618527782440651E-14","1.7763568394002505E-15","true","true","true","true","true"
"2932","510432","B-bad","true","C-Total Evidence","500","510432","B-bad","500","sha256:2708886b9a088082","125","5000","0.9174389747697416","1","50","0.7347923198789754","-1.0836217554956167","1","36.6","75","0.61","0.08256102523025849","-2.408048345545815","0","0.05","-2.47859270028578","Coarse","1","1","0","true","0","0","0","0","0","-2.47859270028578","0","0.9686477237760849","0.017129736279395232","75","76","0.4250000000000004","0.036","0.9821052631578947","0.992","0.008","2.1363583741074152E-4","0.987174826823343","0.012825173176656901","1.0350000000000004","0.5034","0.5042105263157894","20.7","1.7763568394002505E-15","1.3322676295501878E-15","0","true","true","true","true","true"
"2931","510431","B-bad","true","C-Total Evidence","500","510431","B-bad","500","sha256:2708886b9a088082","125","5000","0.5","0.5","66","0.667065930160866","-0.7826157123023898","0.85","30.3","75","0.5049999999999998","0.5","-5.551115123125783E-17","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.6220939817397221","0.18393321534269585","75","76","2.1199999999999988","0.352","0.9107368421052632","0.9299999999999999","0.07","0.005374999712304693","0.9432801519938699","0.05671984800613002","2.6249999999999987","0.499","0.49894736842105264","52.5","1.3322676295501878E-15","6.217248937900877E-15","8.881784197001252E-16","true","true","true","true","true"
"2933","510433","B-bad","true","C-Total Evidence","500","510433","B-bad","500","sha256:2708886b9a088082","125","5000","0.6905480615036318","1","42","0.6845325143285595","-0.7826157123023899","1","23.1","75","0.3849999999999999","0.3094519384963682","-0.802682781848605","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.8206758794651863","0.03300609279894778","75","76","1.9549999999999987","0.212","0.9176842105263158","0.968","0.032","0.002276092467924505","0.9671397524221307","0.03286024757786919","2.3399999999999985","0.4986","0.5002105263157894","46.8","1.3322676295501878E-15","7.105427357601002E-15","8.881784197001252E-16","true","true","true","true","true"
"2934","510434","B-bad","true","C-Total Evidence","500","510434","B-bad","500","sha256:2708886b9a088082","125","5000","0.1411178623772057","0","79","0.7427564534586348","-1.143822964134262","1","27.3","75","0.4549999999999999","0.8588821376227943","1.8060362591593615","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.3764212371573371","0.13495288524995244","75","76","2.0049999999999994","0.404","0.915578947368421","0.974","0.026","0.0021856641264954577","0.96798895519001","0.03201104480999009","2.4599999999999995","0.4982","0.5006315789473684","49.2","3.552713678800501E-15","5.329070518200751E-15","2.6645352591003757E-15","true","true","true","true","true"
"2936","510436","B-bad","true","C-Total Evidence","500","510436","B-bad","500","sha256:2708886b9a088082","125","5000","0.5","0.5","56","0.7288317284754096","-1.0836217554956167","1","21","75","0.35","0.5","-5.551115123125783E-17","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.6855295027883047","0.13372289564966966","75","76","2.3899999999999975","0.292","0.8993684210526316","0.978","0.022","0.001180954716531671","0.9744353003807096","0.025564699619290372","2.7399999999999975","0.499","0.49957894736842107","54.8","1.7763568394002505E-15","9.769962616701378E-15","8.881784197001252E-16","true","true","true","true","true"
"2935","510435","B-bad","true","C-Total Evidence","500","510435","B-bad","500","sha256:2708886b9a088082","125","5000","0.4009900990099009","0","96","0.4359498858470122","0.3010060431932269","0.4","33.9","75","0.565","0.5990099009900991","0.40134139092430254","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.3899875184517506","0.20306957687647018","75","76","4.3600000000000065","0.476","0.8164210526315789","0.9319999999999999","0.068","0.031143813026531093","0.9342753790359939","0.06572462096400614","4.925000000000006","0.4934","0.4924210526315789","98.5","3.552713678800501E-15","8.171241461241152E-14","4.440892098500626E-15","true","true","true","true","true"
"2937","510437","B-bad","true","C-Total Evidence","500","510437","B-bad","500","sha256:2708886b9a088082","125","5000","0.4009900990099009","0","98","0.610190492735317","-0.48160966910916303","0.85","23.4","75","0.3899999999999999","0.5990099009900991","0.40134139092430254","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.5593388821155318","0.13934727978393707","75","76","2.6749999999999963","0.364","0.8873684210526316","0.96","0.04","0.0029103300377248623","0.9546910805823604","0.04530891941763973","3.0649999999999964","0.49","0.4901052631578947","61.3","1.7763568394002505E-15","1.1546319456101628E-14","8.881784197001252E-16","true","true","true","true","true"
"2938","510438","B-bad","true","C-Total Evidence","500","510438","B-bad","500","sha256:2708886b9a088082","125","5000","0.04697344025176309","0","89","0.70231266433642","-0.9030181295796806","0.9","26.1","75","0.43499999999999994","0.9530265597482369","3.0100604319322684","9","0.9500000000000001","3.26318154292175","Coarse","0","1","0","true","0","0","0","9","0","3.2631815429217506","4.681111291435602E-16","0.09385030290818994","0.03612725494794578","75","76","5.894999999999998","0.84","0.7517894736842106","0.97","0.03","0.0073561286984897304","0.9582116140061329","0.041788385993866986","6.329999999999997","0.4742","0.4751578947368421","126.6","5.329070518200751E-15","6.039613253960852E-14","7.105427357601002E-15","true","true","true","true","true"
"2939","510439","B-bad","true","C-Total Evidence","500","510439","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","35","0.6503117813177925","-0.6622132950250991","0.9","27.9","75","0.46499999999999986","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.9035720799798181","0.0431387410488762","75","76","1.4899999999999998","0.092","0.9372631578947368","0.952","0.048","0.0015644150215672371","0.9713151683912649","0.02868483160873503","1.9549999999999996","0.4918","0.4917894736842105","39.1","3.552713678800501E-15","5.329070518200751E-15","4.440892098500626E-16","true","true","true","true","true"
"2940","510440","B-bad","true","C-Total Evidence","500","510440","B-bad","500","sha256:2708886b9a088082","125","5000","0.832766961303352","1","30","0.6587599725084331","-0.7224145036637445","0.8","40.2","75","0.67","0.167233038696648","-1.6053655636972102","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.9018850888869621","0.06298991370775302","75","76","0.8850000000000006","0.08","0.9627368421052631","0.984","0.016","7.026756015059303E-4","0.9800830348441648","0.019916965155835176","1.5550000000000006","0.5056","0.5061052631578947","31.1","2.6645352591003757E-15","1.5543122344752192E-15","0","true","true","true","true","true"
"2941","510441","B-bad","true","C-Total Evidence","500","510441","B-bad","500","sha256:2708886b9a088082","125","5000","0.4009900990099009","0","100","0.6871510184412093","-0.9030181295796809","0.75","29.1","75","0.485","0.5990099009900991","0.40134139092430254","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.6458720810813847","0.21130504347038923","75","76","2.694999999999999","0.236","0.8865263157894737","0.966","0.034","0.0022954271559629336","0.9677564800627373","0.032243519937262814","3.179999999999999","0.4828","0.4842105263157895","63.6","1.7763568394002505E-15","8.881784197001252E-15","8.881784197001252E-16","true","true","true","true","true"
"2942","510442","B-bad","true","C-Total Evidence","500","510442","B-bad","500","sha256:2708886b9a088082","125","5000","0.6905480615036318","1","72","0.7263409556116851","-1.0836217554956167","0.9","27.6","75","0.45999999999999985","0.3094519384963682","-0.8026827818486049","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.8412877310233966","0.09985184236151415","75","76","1.4999999999999996","0.116","0.9368421052631579","0.954","0.046","0.0012976100771607225","0.9692964748180131","0.030703525181986907","1.9599999999999995","0.5014","0.5027368421052631","39.2","2.6645352591003757E-15","5.329070518200751E-15","8.881784197001252E-16","true","true","true","true","true"
